match_id,competition_id,season_id,competition_name,season_name,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,stadium,referee,source
-101362450097626,,,Ligue 1,2023/2024,2024-04-19,20:00,,Nice,,Lorient,3,0,,,football-data
-95855688597312,,,La Liga,2023/2024,2024-04-19,20:00,,Ath Bilbao,,Granada,1,1,,,football-data
-264058682140516,,,La Liga,2023/2024,2024-04-20,13:00,,Celta,,Las Palmas,4,1,,,football-data
-245623353722330,,,Bundesliga,2023/2024,2024-04-20,14:30,,Wolfsburg,,Bochum,1,0,,,football-data
-238390559420432,,,La Liga,2023/2024,2024-04-20,17:30,,Valencia,,Betis,1,2,,,football-data
-237685850839658,,,Premier League,2023/2024,2024-04-20,15:00,,Luton,,Brentford,1,5,,J Gillett,football-data
-234098447192312,,,Bundesliga,2023/2024,2024-04-20,14:30,,Heidenheim,,RB Leipzig,1,2,,,football-data
-199424839367028,,,Ligue 1,2023/2024,2024-04-20,20:00,,Lens,,Clermont,1,0,,,football-data
-182778014569558,,,La Liga,2023/2024,2024-04-20,20:00,,Girona,,Cadiz,4,1,,,football-data
-170696879268069,,,Premier League,2023/2024,2024-04-20,19:30,,Wolves,,Arsenal,0,2,,P Tierney,football-data
-162671123603726,,,Bundesliga,2023/2024,2024-04-20,14:30,,FC Koln,,Darmstadt,0,2,,,football-data
-103066882704859,,,Bundesliga,2023/2024,2024-04-20,17:30,,Union Berlin,,Bayern Munich,1,5,,,football-data
-86954253526397,,,La Liga,2023/2024,2024-04-20,15:15,,Vallecano,,Osasuna,2,1,,,football-data
-84094508677879,,,Premier League,2023/2024,2024-04-20,15:00,,Sheffield United,,Burnley,1,4,,A Madley,football-data
-43613258566949,,,Serie A,2023/2024,2024-04-20,19:45,,Verona,,Udinese,1,0,,,football-data
-40612542762137,,,Bundesliga,2023/2024,2024-04-20,14:30,,Hoffenheim,,M'gladbach,4,3,,,football-data
-23710398104348,,,Ligue 1,2023/2024,2024-04-20,16:00,,Nantes,,Rennes,0,3,,,football-data
-11336583235621,,,Serie A,2023/2024,2024-04-20,17:00,,Empoli,,Napoli,1,0,,,football-data
-266830325764756,,,La Liga,2023/2024,2024-04-21,13:00,,Getafe,,Sociedad,1,1,,,football-data
-223934284033768,,,Premier League,2023/2024,2024-04-21,16:30,,Fulham,,Liverpool,1,3,,C Pawson,football-data
-222932260430918,,,Bundesliga,2023/2024,2024-04-21,14:30,,Werder Bremen,,Stuttgart,2,1,,,football-data
-210466731522910,,,Bundesliga,2023/2024,2024-04-21,18:30,,Freiburg,,Mainz,1,1,,,football-data
-206247695088554,,,Ligue 1,2023/2024,2024-04-21,14:00,,Reims,,Montpellier,1,2,,,football-data
-205199263943369,,,Premier League,2023/2024,2024-04-21,13:30,,Everton,,Nott'm Forest,2,0,,A Taylor,football-data
-203674264167869,,,La Liga,2023/2024,2024-04-21,15:15,,Almeria,,Villarreal,1,2,,,football-data
-153290493284283,,,La Liga,2023/2024,2024-04-21,17:30,,Alaves,,Ath Madrid,2,0,,,football-data
-102392425936924,,,Serie A,2023/2024,2024-04-21,11:30,,Sassuolo,,Lecce,0,3,,,football-data
-88997955179547,,,Serie A,2023/2024,2024-04-21,19:45,,Monza,,Atalanta,1,2,,,football-data
-88025113637125,,,Premier League,2023/2024,2024-04-21,15:00,,Crystal Palace,,West Ham,5,2,,G Scott,football-data
-85456237437091,,,Ligue 1,2023/2024,2024-04-21,20:00,,Paris SG,,Lyon,4,1,,,football-data
-81135102707568,,,Serie A,2023/2024,2024-04-21,14:00,,Torino,,Frosinone,0,0,,,football-data
-78575662296395,,,Ligue 1,2023/2024,2024-04-21,16:05,,Brest,,Monaco,0,2,,,football-data
-54506246096397,,,Ligue 1,2023/2024,2024-04-21,18:00,,Toulouse,,Marseille,2,2,,,football-data
-50175767594610,,,Ligue 1,2023/2024,2024-04-21,14:00,,Lille,,Strasbourg,1,0,,,football-data
-50068366847284,,,La Liga,2023/2024,2024-04-21,20:00,,Real Madrid,,Barcelona,3,2,,,football-data
-37465532189461,,,Premier League,2023/2024,2024-04-21,15:00,,Aston Villa,,Bournemouth,3,1,,T Robinson,football-data
-32655581740403,,,Serie A,2023/2024,2024-04-21,17:00,,Salernitana,,Fiorentina,0,2,,,football-data
-28044783846161,,,Bundesliga,2023/2024,2024-04-21,16:30,,Dortmund,,Leverkusen,1,1,,,football-data
-6273763119498,,,Ligue 1,2023/2024,2024-04-21,14:00,,Le Havre,,Metz,0,1,,,football-data
-278985056473017,,,Serie A,2023/2024,2024-04-22,19:45,,Milan,,Inter,1,2,,,football-data
-180561250709725,,,Serie A,2023/2024,2024-04-22,17:30,,Roma,,Bologna,1,3,,,football-data
-89610156163459,,,La Liga,2023/2024,2024-04-22,20:00,,Sevilla,,Mallorca,2,1,,,football-data
-212316498151964,,,Premier League,2023/2024,2024-04-23,20:00,,Arsenal,,Chelsea,5,0,,S Hooper,football-data
-277221520310309,,,Ligue 1,2023/2024,2024-04-24,20:00,,Marseille,,Nice,2,2,,,football-data
-259981190265994,,,Premier League,2023/2024,2024-04-24,20:00,,Crystal Palace,,Newcastle,2,0,,T Bramall,football-data
-75815801232411,,,Premier League,2023/2024,2024-04-24,20:00,,Everton,,Liverpool,2,0,,A Madley,football-data
-68445187368864,,,Premier League,2023/2024,2024-04-24,19:45,,Wolves,,Bournemouth,0,1,,S Attwell,football-data
-66328290238759,,,Ligue 1,2023/2024,2024-04-24,20:00,,Monaco,,Lille,1,0,,,football-data
-65783987459151,,,Ligue 1,2023/2024,2024-04-24,18:00,,Lorient,,Paris SG,1,4,,,football-data
-42968589603933,,,Premier League,2023/2024,2024-04-24,20:00,,Man United,,Sheffield United,4,2,,M Salisbury,football-data
-43717119777108,,,Premier League,2023/2024,2024-04-25,20:00,,Brighton,,Man City,0,4,,J Gillett,football-data
-4824174223355,,,Serie A,2023/2024,2024-04-25,19:00,,Udinese,,Roma,1,2,,,football-data
-263783234251863,,,Ligue 1,2023/2024,2024-04-26,20:00,,Montpellier,,Nantes,1,1,,,football-data
-230840428164583,,,La Liga,2023/2024,2024-04-26,20:00,,Sociedad,,Real Madrid,0,1,,,football-data
-147570557169651,,,Bundesliga,2023/2024,2024-04-26,19:30,,Bochum,,Hoffenheim,3,2,,,football-data
-17453195385706,,,Serie A,2023/2024,2024-04-26,19:45,,Frosinone,,Salernitana,3,0,,,football-data
-274407720610952,,,La Liga,2023/2024,2024-04-27,13:00,,Las Palmas,,Girona,0,2,,,football-data
-266418154309853,,,Ligue 1,2023/2024,2024-04-27,20:00,,Paris SG,,Le Havre,3,3,,,football-data
-255509788457064,,,La Liga,2023/2024,2024-04-27,17:30,,Alaves,,Celta,3,0,,,football-data
-232458430754251,,,Bundesliga,2023/2024,2024-04-27,14:30,,Bayern Munich,,Ein Frankfurt,2,1,,,football-data
-220713740158142,,,Premier League,2023/2024,2024-04-27,15:00,,Fulham,,Crystal Palace,1,1,,S Attwell,football-data
-194455691086617,,,Bundesliga,2023/2024,2024-04-27,14:30,,Freiburg,,Wolfsburg,1,2,,,football-data
-176425910330951,,,Serie A,2023/2024,2024-04-27,14:00,,Lecce,,Monza,1,1,,,football-data
-151855841441559,,,Bundesliga,2023/2024,2024-04-27,14:30,,Augsburg,,Werder Bremen,0,3,,,football-data
-146190819593941,,,La Liga,2023/2024,2024-04-27,20:00,,Ath Madrid,,Ath Bilbao,3,1,,,football-data
-145488725879125,,,Premier League,2023/2024,2024-04-27,15:00,,Newcastle,,Sheffield United,5,1,,T Harrington,football-data
-134086495229586,,,Premier League,2023/2024,2024-04-27,17:30,,Everton,,Brentford,1,0,,D England,football-data
-123249865545927,,,Premier League,2023/2024,2024-04-27,20:00,,Aston Villa,,Chelsea,2,2,,C Pawson,football-data
-123130745643477,,,Premier League,2023/2024,2024-04-27,15:00,,Wolves,,Luton,2,1,,D Coote,football-data
-97038781419761,,,Bundesliga,2023/2024,2024-04-27,14:30,,RB Leipzig,,Dortmund,4,1,,,football-data
-95783857366313,,,Premier League,2023/2024,2024-04-27,15:00,,Man United,,Burnley,1,1,,J Brooks,football-data
-77150333651876,,,Serie A,2023/2024,2024-04-27,19:45,,Lazio,,Verona,1,0,,,football-data
-76927793005104,,,Premier League,2023/2024,2024-04-27,12:30,,West Ham,,Liverpool,2,2,,A Taylor,football-data
-30976603511398,,,Bundesliga,2023/2024,2024-04-27,17:30,,Leverkusen,,Stuttgart,2,2,,,football-data
-20988169413692,,,La Liga,2023/2024,2024-04-27,15:15,,Almeria,,Getafe,1,3,,,football-data
-8945820777679,,,Serie A,2023/2024,2024-04-27,17:00,,Juventus,,Milan,0,0,,,football-data
-280555484070003,,,Serie A,2023/2024,2024-04-28,11:30,,Inter,,Torino,2,0,,,football-data
-273958920974069,,,Serie A,2023/2024,2024-04-28,17:00,,Atalanta,,Empoli,2,0,,,football-data
-264401628130710,,,Premier League,2023/2024,2024-04-28,16:30,,Nott'm Forest,,Man City,0,2,,S Hooper,football-data
-261421323969744,,,Ligue 1,2023/2024,2024-04-28,18:00,,Lyon,,Monaco,3,2,,,football-data
-248945837369163,,,La Liga,2023/2024,2024-04-28,15:15,,Granada,,Osasuna,3,0,,,football-data
-247973127019316,,,Ligue 1,2023/2024,2024-04-28,14:00,,Strasbourg,,Nice,1,3,,,football-data
-222522919276959,,,Ligue 1,2023/2024,2024-04-28,16:05,,Rennes,,Brest,4,5,,,football-data
-189021496925419,,,Premier League,2023/2024,2024-04-28,14:00,,Bournemouth,,Brighton,3,0,,P Tierney,football-data
-185461130771867,,,Serie A,2023/2024,2024-04-28,19:45,,Fiorentina,,Sassuolo,5,1,,,football-data
-181807829031748,,,Ligue 1,2023/2024,2024-04-28,12:00,,Metz,,Lille,1,2,,,football-data
-176512606639293,,,La Liga,2023/2024,2024-04-28,17:30,,Villarreal,,Vallecano,3,0,,,football-data
-172196627975182,,,Bundesliga,2023/2024,2024-04-28,18:30,,Darmstadt,,Heidenheim,0,1,,,football-data
-167660825829170,,,Premier League,2023/2024,2024-04-28,14:00,,Tottenham,,Arsenal,2,3,,M Oliver,football-data
-157990180754370,,,La Liga,2023/2024,2024-04-28,20:00,,Betis,,Sevilla,1,1,,,football-data
-128924639756393,,,Ligue 1,2023/2024,2024-04-28,14:00,,Lorient,,Toulouse,1,2,,,football-data
-110513906864567,,,Bundesliga,2023/2024,2024-04-28,16:30,,Mainz,,FC Koln,1,1,,,football-data
-74038554963322,,,La Liga,2023/2024,2024-04-28,13:00,,Cadiz,,Mallorca,1,1,,,football-data
-70791062702286,,,Ligue 1,2023/2024,2024-04-28,20:00,,Marseille,,Lens,2,1,,,football-data
-47683330388281,,,Serie A,2023/2024,2024-04-28,14:00,,Bologna,,Udinese,1,1,,,football-data
-26798167133977,,,Ligue 1,2023/2024,2024-04-28,14:00,,Clermont,,Reims,4,1,,,football-data
-21251596594660,,,Bundesliga,2023/2024,2024-04-28,14:30,,M'gladbach,,Union Berlin,0,0,,,football-data
-14533578676162,,,Serie A,2023/2024,2024-04-28,17:00,,Napoli,,Roma,2,2,,,football-data
-229758971778536,,,Serie A,2023/2024,2024-04-29,19:45,,Genoa,,Cagliari,3,0,,,football-data
-61848269287903,,,La Liga,2023/2024,2024-04-29,20:00,,Barcelona,,Valencia,4,2,,,football-data
-37840947051183,,,Premier League,2023/2024,2024-05-02,19:30,,Chelsea,,Tottenham,2,0,,R Jones,football-data
-250624011139544,,,Bundesliga,2023/2024,2024-05-03,19:30,,Hoffenheim,,RB Leipzig,1,1,,,football-data
-205971783804122,,,Ligue 1,2023/2024,2024-05-03,20:00,,Lens,,Lorient,2,0,,,football-data
-140607094992038,,,Ligue 1,2023/2024,2024-05-03,18:00,,Toulouse,,Montpellier,1,2,,,football-data
-110587692167130,,,Premier League,2023/2024,2024-05-03,20:00,,Luton,,Everton,1,1,,T Robinson,football-data
-105995970548359,,,Serie A,2023/2024,2024-05-03,19:45,,Torino,,Bologna,0,0,,,football-data
-52467581633563,,,La Liga,2023/2024,2024-05-03,20:00,,Getafe,,Ath Bilbao,0,2,,,football-data
-278938156283842,,,Bundesliga,2023/2024,2024-05-04,14:30,,Werder Bremen,,M'gladbach,2,2,,,football-data
-274112057993108,,,Serie A,2023/2024,2024-05-04,17:00,,Monza,,Lazio,2,2,,,football-data
-273214041250398,,,La Liga,2023/2024,2024-05-04,13:00,,Sociedad,,Las Palmas,2,0,,,football-data
-261775504852132,,,Serie A,2023/2024,2024-05-04,19:45,,Sassuolo,,Inter,1,0,,,football-data
-258310309628263,,,Premier League,2023/2024,2024-05-04,15:00,,Brentford,,Fulham,0,0,,G Scott,football-data
-253530984369874,,,La Liga,2023/2024,2024-05-04,15:15,,Real Madrid,,Cadiz,3,0,,,football-data
-253211009576435,,,Bundesliga,2023/2024,2024-05-04,14:30,,Dortmund,,Augsburg,5,1,,,football-data
-252862222930509,,,Premier League,2023/2024,2024-05-04,12:30,,Arsenal,,Bournemouth,3,0,,D Coote,football-data
-245107385517794,,,Ligue 1,2023/2024,2024-05-04,14:00,,Le Havre,,Strasbourg,3,1,,,football-data
-230259708056760,,,Ligue 1,2023/2024,2024-05-04,18:00,,Metz,,Rennes,2,3,,,football-data
-197320422592317,,,Bundesliga,2023/2024,2024-05-04,17:30,,FC Koln,,Freiburg,0,0,,,football-data
-149312161194174,,,Bundesliga,2023/2024,2024-05-04,14:30,,Wolfsburg,,Darmstadt,3,0,,,football-data
-139312456299075,,,La Liga,2023/2024,2024-05-04,20:00,,Mallorca,,Ath Madrid,0,1,,,football-data
-122193486460518,,,Premier League,2023/2024,2024-05-04,17:30,,Man City,,Wolves,5,1,,C Pawson,football-data
-119796134569686,,,Ligue 1,2023/2024,2024-05-04,20:00,,Brest,,Nantes,0,0,,,football-data
-110620898045624,,,Ligue 1,2023/2024,2024-05-04,16:00,,Monaco,,Clermont,4,1,,,football-data
-65622629751457,,,Premier League,2023/2024,2024-05-04,15:00,,Sheffield United,,Nott'm Forest,1,3,,C Kavanagh,football-data
-21732521373533,,,La Liga,2023/2024,2024-05-04,17:30,,Girona,,Barcelona,4,2,,,football-data
-19687098471154,,,Premier League,2023/2024,2024-05-04,15:00,,Burnley,,Newcastle,1,4,,A Taylor,football-data
-12921640779836,,,Bundesliga,2023/2024,2024-05-04,14:30,,Stuttgart,,Bayern Munich,3,1,,,football-data
-277173305306139,,,Serie A,2023/2024,2024-05-05,19:45,,Roma,,Juventus,1,1,,,football-data
-258270614841270,,,Premier League,2023/2024,2024-05-05,14:00,,Chelsea,,West Ham,5,0,,A Madley,football-data
-216780230946161,,,La Liga,2023/2024,2024-05-05,13:00,,Osasuna,,Betis,0,2,,,football-data
-212664029592800,,,Bundesliga,2023/2024,2024-05-05,18:30,,Heidenheim,,Mainz,1,1,,,football-data
-203760298701138,,,Serie A,2023/2024,2024-05-05,14:00,,Empoli,,Frosinone,0,0,,,football-data
-202148680845434,,,Premier League,2023/2024,2024-05-05,14:00,,Brighton,,Aston Villa,1,0,,R Jones,football-data
-184959849332654,,,Bundesliga,2023/2024,2024-05-05,14:30,,Union Berlin,,Bochum,3,4,,,football-data
-174392720394130,,,Serie A,2023/2024,2024-05-05,11:30,,Cagliari,,Lecce,1,1,,,football-data
-163864866525029,,,Bundesliga,2023/2024,2024-05-05,16:30,,Ein Frankfurt,,Leverkusen,1,5,,,football-data
-149514259651657,,,Premier League,2023/2024,2024-05-05,16:30,,Liverpool,,Tottenham,4,2,,P Tierney,football-data
-119179126437591,,,Serie A,2023/2024,2024-05-05,14:00,,Verona,,Fiorentina,2,1,,,football-data
-102663457977415,,,La Liga,2023/2024,2024-05-05,15:15,,Celta,,Villarreal,3,2,,,football-data
-88694881348379,,,La Liga,2023/2024,2024-05-05,20:00,,Vallecano,,Almeria,0,1,,,football-data
-71900820171880,,,La Liga,2023/2024,2024-05-05,17:30,,Valencia,,Alaves,0,1,,,football-data
-44796676640907,,,Serie A,2023/2024,2024-05-05,17:00,,Milan,,Genoa,3,3,,,football-data
-40997753088865,,,La Liga,2023/2024,2024-05-05,20:00,,Sevilla,,Granada,3,0,,,football-data
-162076759556428,,,Serie A,2023/2024,2024-05-06,19:45,,Udinese,,Napoli,1,1,,,football-data
-85501848134358,,,Premier League,2023/2024,2024-05-06,20:00,,Crystal Palace,,Man United,4,0,,J Gillett ,football-data
-67447399552262,,,Ligue 1,2023/2024,2024-05-06,20:00,,Lille,,Lyon,3,4,,,football-data
-1494737231601,,,Serie A,2023/2024,2024-05-06,17:00,,Salernitana,,Atalanta,1,2,,,football-data
-266246609739123,,,Bundesliga,2023/2024,2024-05-10,19:30,,Augsburg,,Stuttgart,0,1,,,football-data
-243889149632816,,,Ligue 1,2023/2024,2024-05-10,20:00,,Brest,,Reims,1,1,,,football-data
-222547496934367,,,Serie A,2023/2024,2024-05-10,19:45,,Frosinone,,Inter,0,5,,,football-data
-191453938298811,,,La Liga,2023/2024,2024-05-10,20:00,,Alaves,,Girona,2,2,,,football-data
-149849680797306,,,Ligue 1,2023/2024,2024-05-10,20:00,,Nice,,Le Havre,1,0,,,football-data
-253802514830313,,,La Liga,2023/2024,2024-05-11,17:30,,Granada,,Real Madrid,0,4,,,football-data
-241748490634712,,,Serie A,2023/2024,2024-05-11,17:00,,Napoli,,Bologna,0,2,,,football-data
-235170716654264,,,Bundesliga,2023/2024,2024-05-11,14:30,,M'gladbach,,Ein Frankfurt,1,1,,,football-data
-227967767142286,,,Bundesliga,2023/2024,2024-05-11,14:30,,RB Leipzig,,Werder Bremen,1,1,,,football-data
-219922178222403,,,Bundesliga,2023/2024,2024-05-11,17:30,,Mainz,,Dortmund,3,0,,,football-data
-205006412764989,,,Premier League,2023/2024,2024-05-11,15:00,,Bournemouth,,Brentford,1,2,,M Donohue,football-data
-184825602415675,,,La Liga,2023/2024,2024-05-11,13:00,,Mallorca,,Las Palmas,1,0,,,football-data
-175028939116986,,,La Liga,2023/2024,2024-05-11,20:00,,Ath Bilbao,,Osasuna,2,2,,,football-data
-172440658940735,,,Serie A,2023/2024,2024-05-11,19:45,,Milan,,Cagliari,5,1,,,football-data
-141083017078481,,,Bundesliga,2023/2024,2024-05-11,14:30,,FC Koln,,Union Berlin,3,2,,,football-data
-136678431392970,,,Premier League,2023/2024,2024-05-11,12:30,,Fulham,,Man City,0,4,,A Taylor,football-data
-118331099506267,,,Premier League,2023/2024,2024-05-11,15:00,,Tottenham,,Burnley,2,1,,J Gillett,football-data
-90440116317703,,,Premier League,2023/2024,2024-05-11,15:00,,Wolves,,Crystal Palace,1,3,,T Bramall,football-data
-78125377117041,,,Bundesliga,2023/2024,2024-05-11,14:30,,Freiburg,,Heidenheim,1,1,,,football-data
-68756770753605,,,La Liga,2023/2024,2024-05-11,15:15,,Villarreal,,Sevilla,3,2,,,football-data
-64037446193644,,,Premier League,2023/2024,2024-05-11,15:00,,Everton,,Sheffield United,1,0,,S Attwell,football-data
-53890768271605,,,Premier League,2023/2024,2024-05-11,17:30,,Nott'm Forest,,Chelsea,2,3,,T Harrington,football-data
-31161083082805,,,Premier League,2023/2024,2024-05-11,15:00,,Newcastle,,Brighton,1,1,,D England,football-data
-1721048457090,,,Premier League,2023/2024,2024-05-11,15:00,,West Ham,,Luton,3,1,,M Oliver,football-data
-276707188317009,,,Serie A,2023/2024,2024-05-12,17:00,,Juventus,,Salernitana,1,1,,,football-data
-263636850801475,,,Serie A,2023/2024,2024-05-12,11:30,,Lazio,,Empoli,2,0,,,football-data
-260213055924780,,,Ligue 1,2023/2024,2024-05-12,20:00,,Montpellier,,Monaco,0,2,,,football-data
-249520690863996,,,Ligue 1,2023/2024,2024-05-12,20:00,,Paris SG,,Toulouse,1,3,,,football-data
-248813989808168,,,Ligue 1,2023/2024,2024-05-12,20:00,,Marseille,,Lorient,3,1,,,football-data
-228635736064563,,,La Liga,2023/2024,2024-05-12,20:00,,Betis,,Almeria,3,2,,,football-data
-210482450977136,,,Ligue 1,2023/2024,2024-05-12,20:00,,Clermont,,Lyon,0,1,,,football-data
-200287969679353,,,Serie A,2023/2024,2024-05-12,14:00,,Genoa,,Sassuolo,2,1,,,football-data
-198875961591118,,,La Liga,2023/2024,2024-05-12,13:00,,Cadiz,,Getafe,1,0,,,football-data
-145621568016462,,,Bundesliga,2023/2024,2024-05-12,16:30,,Bayern Munich,,Wolfsburg,2,0,,,football-data
-132869992044177,,,Ligue 1,2023/2024,2024-05-12,20:00,,Rennes,,Lens,1,1,,,football-data
-118174335030880,,,Serie A,2023/2024,2024-05-12,19:45,,Atalanta,,Roma,2,1,,,football-data
-111093681455524,,,Premier League,2023/2024,2024-05-12,16:30,,Man United,,Arsenal,0,1,,P Tierney,football-data
-103448830189810,,,Serie A,2023/2024,2024-05-12,14:00,,Verona,,Torino,1,2,,,football-data
-95547363128180,,,Ligue 1,2023/2024,2024-05-12,20:00,,Strasbourg,,Metz,2,1,,,football-data
-49133009691713,,,Bundesliga,2023/2024,2024-05-12,14:30,,Darmstadt,,Hoffenheim,0,6,,,football-data
-39490604119464,,,La Liga,2023/2024,2024-05-12,17:30,,Valencia,,Vallecano,0,0,,,football-data
-36097678027442,,,Ligue 1,2023/2024,2024-05-12,20:00,,Nantes,,Lille,1,2,,,football-data
-20514771675135,,,La Liga,2023/2024,2024-05-12,15:15,,Ath Madrid,,Celta,1,0,,,football-data
-9002968206650,,,Bundesliga,2023/2024,2024-05-12,18:30,,Bochum,,Leverkusen,0,5,,,football-data
-70922940138400,,,Serie A,2023/2024,2024-05-13,19:45,,Fiorentina,,Monza,2,1,,,football-data
-44469654563504,,,Premier League,2023/2024,2024-05-13,20:00,,Aston Villa,,Liverpool,3,3,,S Hooper,football-data
-7086805006392,,,Serie A,2023/2024,2024-05-13,17:30,,Lecce,,Udinese,0,2,,,football-data
-1245254974207,,,La Liga,2023/2024,2024-05-13,20:00,,Barcelona,,Sociedad,2,0,,,football-data
-182443989549400,,,La Liga,2023/2024,2024-05-14,20:30,,Real Madrid,,Alaves,5,0,,,football-data
-120103360723171,,,Premier League,2023/2024,2024-05-14,20:00,,Tottenham,,Man City,0,2,,C Kavanagh,football-data
-55095258339830,,,La Liga,2023/2024,2024-05-14,18:30,,Osasuna,,Mallorca,1,1,,,football-data
-43449314959874,,,La Liga,2023/2024,2024-05-14,21:00,,Girona,,Villarreal,0,1,,,football-data
-257874536766898,,,La Liga,2023/2024,2024-05-15,18:30,,Sevilla,,Cadiz,0,1,,,football-data
-251905416781489,,,La Liga,2023/2024,2024-05-15,18:30,,Vallecano,,Granada,2,1,,,football-data
-240616668078266,,,Ligue 1,2023/2024,2024-05-15,20:00,,Reims,,Marseille,1,0,,,football-data
-226842860138028,,,Premier League,2023/2024,2024-05-15,20:00,,Man United,,Newcastle,3,2,,R Jones,football-data
-203906630425001,,,La Liga,2023/2024,2024-05-15,21:00,,Getafe,,Ath Madrid,0,3,,,football-data
-151170430892722,,,Ligue 1,2023/2024,2024-05-15,20:00,,Nice,,Paris SG,1,2,,,football-data
-137213673927252,,,Premier League,2023/2024,2024-05-15,19:45,,Brighton,,Chelsea,1,2,,M Salisbury,football-data
-47073110034676,,,La Liga,2023/2024,2024-05-15,21:00,,Celta,,Ath Bilbao,2,1,,,football-data
-260530527947370,,,La Liga,2023/2024,2024-05-16,20:30,,Almeria,,Barcelona,0,2,,,football-data
-248205466613198,,,La Liga,2023/2024,2024-05-16,21:00,,Sociedad,,Valencia,1,0,,,football-data
-122807351445340,,,La Liga,2023/2024,2024-05-16,18:30,,Las Palmas,,Betis,2,2,,,football-data
-117805086689814,,,Serie A,2023/2024,2024-05-17,19:45,,Fiorentina,,Napoli,2,2,,,football-data
-256425993271300,,,Bundesliga,2023/2024,2024-05-18,14:30,,Leverkusen,,Augsburg,2,1,,,football-data
-230576731469599,,,Bundesliga,2023/2024,2024-05-18,14:30,,Ein Frankfurt,,RB Leipzig,2,2,,,football-data
-185055862480631,,,Bundesliga,2023/2024,2024-05-18,14:30,,Hoffenheim,,Bayern Munich,4,2,,,football-data
-155407137957454,,,Bundesliga,2023/2024,2024-05-18,14:30,,Union Berlin,,Freiburg,2,1,,,football-data
