match_id,competition_id,season_id,competition_name,season_name,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,stadium,referee
3857300,43,106,FIFA World Cup,2022,2022-11-22,10:00:00.000,FI_TEAM_000004,Argentina,FI_TEAM_000059,Saudi Arabia,1,2,Lusail Stadium,Slavko Vinčić
3857299,43,106,FIFA World Cup,2022,2022-11-28,13:00:00.000,FI_TEAM_000066,South Korea,FI_TEAM_000033,Ghana,2,3,Education City Stadium ,Anthony Taylor
3857293,43,106,FIFA World Cup,2022,2022-12-02,15:00:00.000,FI_TEAM_000033,Ghana,FI_TEAM_000075,Uruguay,0,2,Al Janoub Stadium   ,Daniel Siebert
3857291,43,106,FIFA World Cup,2022,2022-11-23,16:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000017,Costa Rica,7,0,Al Thumama Stadium,
3857281,43,106,FIFA World Cup,2022,2022-11-27,16:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000012,Canada,4,1,Sheikh Khalifa International Stadium,Andrés Matonte
3857280,43,106,FIFA World Cup,2022,2022-12-02,19:00:00.000,FI_TEAM_000011,Cameroon,FI_TEAM_000009,Brazil,1,0,Lusail Stadium,Ismail Elfath
3857279,43,106,FIFA World Cup,2022,2022-11-22,19:00:00.000,FI_TEAM_000028,France,FI_TEAM_000005,Australia,4,1,Al Janoub Stadium   ,Victor Miguel de Freitas Gomes
3857262,43,106,FIFA World Cup,2022,2022-12-02,15:00:00.000,FI_TEAM_000066,South Korea,FI_TEAM_000055,Portugal,2,1,Education City Stadium ,Facundo Tello Figueroa
8650,43,3,FIFA World Cup,2018,2018-07-06,18:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000007,Belgium,1,2,Ak Bars Arena,Milorad Mažić
7584,43,3,FIFA World Cup,2018,2018-07-02,18:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000041,Japan,3,2,Rostov Arena,Malang Diedhiou
7554,43,3,FIFA World Cup,2018,2018-06-24,12:00:00.000,FI_TEAM_000025,England,FI_TEAM_000051,Panama,6,1,Stadion Nizhny Novgorod (Nizhniy Novgorod),Ghead Grisha
7539,43,3,FIFA World Cup,2018,2018-06-19,15:00:00.000,FI_TEAM_000054,Poland,FI_TEAM_000061,Senegal,1,2,Otkritie Bank Arena,Nawaf Abdulla Ghayyath Shukralla
7550,43,3,FIFA World Cup,2018,2018-06-22,18:00:00.000,FI_TEAM_000062,Serbia,FI_TEAM_000069,Switzerland,1,2,Rostec Arena,Felix Brych
7538,43,3,FIFA World Cup,2018,2018-06-18,12:00:00.000,FI_TEAM_000068,Sweden,FI_TEAM_000066,South Korea,1,0,Stadion Nizhny Novgorod (Nizhniy Novgorod),Joel Antonio Aguilar Chicas
7534,43,3,FIFA World Cup,2018,2018-06-17,15:00:00.000,FI_TEAM_000032,Germany,FI_TEAM_000044,Mexico,0,1,Stadion Luzhniki,Alireza Faghani
7543,43,3,FIFA World Cup,2018,2018-06-20,18:00:00.000,FI_TEAM_000038,Iran,FI_TEAM_000067,Spain,0,1,Ak Bars Arena,Andrés Cunha
7544,43,3,FIFA World Cup,2018,2018-06-20,15:00:00.000,FI_TEAM_000075,Uruguay,FI_TEAM_000059,Saudi Arabia,1,0,Rostov Arena,Clément Turpin
7546,43,3,FIFA World Cup,2018,2018-06-21,15:00:00.000,FI_TEAM_000028,France,FI_TEAM_000053,Peru,1,0,Ekaterinburg Arena,Mohamed Abdulla Hassan Mohd
7545,43,3,FIFA World Cup,2018,2018-06-21,18:00:00.000,FI_TEAM_000004,Argentina,FI_TEAM_000018,Croatia,0,3,Stadion Nizhny Novgorod (Nizhniy Novgorod),Ravshan Irmatov
7585,43,3,FIFA World Cup,2018,2018-07-03,18:00:00.000,FI_TEAM_000015,Colombia,FI_TEAM_000025,England,1,1,Otkritie Bank Arena,Mark Geiger
7569,43,3,FIFA World Cup,2018,2018-06-28,18:00:00.000,FI_TEAM_000051,Panama,FI_TEAM_000071,Tunisia,1,2,Mordovia Arena,Nawaf Abdulla Ghayyath Shukralla
7572,43,3,FIFA World Cup,2018,2018-06-28,14:00:00.000,FI_TEAM_000041,Japan,FI_TEAM_000054,Poland,0,1,Volgograd Arena,Janny Sikazwe
7561,43,3,FIFA World Cup,2018,2018-06-26,18:00:00.000,FI_TEAM_000037,Iceland,FI_TEAM_000018,Croatia,1,2,Rostov Arena,Antonio Miguel Mateu Lahoz
7540,43,3,FIFA World Cup,2018,2018-06-19,18:00:00.000,FI_TEAM_000058,Russia,FI_TEAM_000024,Egypt,3,1,Saint-Petersburg Stadium ( Gazprom Arena ),Enrique Cáceres
7531,43,3,FIFA World Cup,2018,2018-06-16,13:00:00.000,FI_TEAM_000004,Argentina,FI_TEAM_000037,Iceland,1,1,Otkritie Bank Arena,Szymon Marciniak
7570,43,3,FIFA World Cup,2018,2018-06-28,18:00:00.000,FI_TEAM_000025,England,FI_TEAM_000007,Belgium,0,1,Rostec Arena,Damir Skomina
7586,43,3,FIFA World Cup,2018,2018-07-03,14:00:00.000,FI_TEAM_000068,Sweden,FI_TEAM_000069,Switzerland,1,0,Saint-Petersburg Stadium ( Gazprom Arena ),Damir Skomina
7557,43,3,FIFA World Cup,2018,2018-06-25,18:00:00.000,FI_TEAM_000038,Iran,FI_TEAM_000055,Portugal,1,1,Mordovia Arena,Enrique Cáceres
7542,43,3,FIFA World Cup,2018,2018-06-20,12:00:00.000,FI_TEAM_000055,Portugal,FI_TEAM_000045,Morocco,1,0,Stadion Luzhniki,Mark Geiger
8656,43,3,FIFA World Cup,2018,2018-07-11,18:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000025,England,2,1,Stadion Luzhniki,Cüneyt Çakιr
7548,43,3,FIFA World Cup,2018,2018-06-22,12:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000017,Costa Rica,2,0,Saint-Petersburg Stadium ( Gazprom Arena ),Björn Kuipers
7578,43,3,FIFA World Cup,2018,2018-06-15,12:00:00.000,FI_TEAM_000024,Egypt,FI_TEAM_000075,Uruguay,0,1,Ekaterinburg Arena,Björn Kuipers
7553,43,3,FIFA World Cup,2018,2018-06-23,15:00:00.000,FI_TEAM_000066,South Korea,FI_TEAM_000044,Mexico,1,2,Rostov Arena,Milorad Mažić
7536,43,3,FIFA World Cup,2018,2018-06-18,15:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000051,Panama,3,0,Olimpiyskiy Stadion Fisht,Janny Sikazwe
7555,43,3,FIFA World Cup,2018,2018-06-24,18:00:00.000,FI_TEAM_000054,Poland,FI_TEAM_000015,Colombia,0,3,Ak Bars Arena,César Arturo Ramos Palazuelos
7576,43,3,FIFA World Cup,2018,2018-06-15,18:00:00.000,FI_TEAM_000055,Portugal,FI_TEAM_000067,Spain,3,3,Olimpiyskiy Stadion Fisht,Gianluca Rocchi
7565,43,3,FIFA World Cup,2018,2018-06-27,18:00:00.000,FI_TEAM_000062,Serbia,FI_TEAM_000009,Brazil,0,2,Otkritie Bank Arena,Alireza Faghani
7551,43,3,FIFA World Cup,2018,2018-06-23,18:00:00.000,FI_TEAM_000032,Germany,FI_TEAM_000068,Sweden,2,1,Olimpiyskiy Stadion Fisht,Szymon Marciniak
7537,43,3,FIFA World Cup,2018,2018-06-18,18:00:00.000,FI_TEAM_000071,Tunisia,FI_TEAM_000025,England,1,2,Volgograd Arena,Wilmar Alexander Roldán Pérez
7580,43,3,FIFA World Cup,2018,2018-06-30,14:00:00.000,FI_TEAM_000028,France,FI_TEAM_000004,Argentina,4,3,Ak Bars Arena,Alireza Faghani
7581,43,3,FIFA World Cup,2018,2018-07-01,18:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000022,Denmark,1,1,Stadion Nizhny Novgorod (Nizhniy Novgorod),Néstor Fabián Pitana
7549,43,3,FIFA World Cup,2018,2018-06-22,15:00:00.000,FI_TEAM_000049,Nigeria,FI_TEAM_000037,Iceland,2,0,Volgograd Arena,Matthew Conger
7529,43,3,FIFA World Cup,2018,2018-06-16,19:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000049,Nigeria,2,0,Rostec Arena,Sandro Ricci
7562,43,3,FIFA World Cup,2018,2018-06-26,14:00:00.000,FI_TEAM_000005,Australia,FI_TEAM_000053,Peru,0,2,Olimpiyskiy Stadion Fisht,Sergey Karasev
7571,43,3,FIFA World Cup,2018,2018-06-28,14:00:00.000,FI_TEAM_000061,Senegal,FI_TEAM_000015,Colombia,0,1,Solidarnost Arena,Milorad Mažić
7568,43,3,FIFA World Cup,2018,2018-06-27,18:00:00.000,FI_TEAM_000069,Switzerland,FI_TEAM_000017,Costa Rica,2,2,Stadion Nizhny Novgorod (Nizhniy Novgorod),Clément Turpin
7530,43,3,FIFA World Cup,2018,2018-06-16,10:00:00.000,FI_TEAM_000028,France,FI_TEAM_000005,Australia,2,1,Ak Bars Arena,Andrés Cunha
7558,43,3,FIFA World Cup,2018,2018-06-25,14:00:00.000,FI_TEAM_000075,Uruguay,FI_TEAM_000058,Russia,3,0,Solidarnost Arena,Malang Diedhiou
7583,43,3,FIFA World Cup,2018,2018-07-02,14:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000044,Mexico,2,0,Solidarnost Arena,Gianluca Rocchi
7547,43,3,FIFA World Cup,2018,2018-06-21,12:00:00.000,FI_TEAM_000022,Denmark,FI_TEAM_000005,Australia,1,1,Solidarnost Arena,Antonio Miguel Mateu Lahoz
7535,43,3,FIFA World Cup,2018,2018-06-17,12:00:00.000,FI_TEAM_000017,Costa Rica,FI_TEAM_000062,Serbia,0,1,Solidarnost Arena,Malang Diedhiou
8649,43,3,FIFA World Cup,2018,2018-07-06,14:00:00.000,FI_TEAM_000075,Uruguay,FI_TEAM_000028,France,0,2,Stadion Nizhny Novgorod (Nizhniy Novgorod),Néstor Fabián Pitana
8658,43,3,FIFA World Cup,2018,2018-07-15,17:00:00.000,FI_TEAM_000028,France,FI_TEAM_000018,Croatia,4,2,Stadion Luzhniki,Néstor Fabián Pitana
7582,43,3,FIFA World Cup,2018,2018-07-01,14:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000058,Russia,1,1,Stadion Luzhniki,Björn Kuipers
7552,43,3,FIFA World Cup,2018,2018-06-23,12:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000071,Tunisia,5,2,Otkritie Bank Arena,Jair Marrufo
7532,43,3,FIFA World Cup,2018,2018-06-16,16:00:00.000,FI_TEAM_000053,Peru,FI_TEAM_000022,Denmark,0,1,Mordovia Arena,Bakary Papa Gassama
7560,43,3,FIFA World Cup,2018,2018-06-25,18:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000045,Morocco,2,2,Rostec Arena,Ravshan Irmatov
7533,43,3,FIFA World Cup,2018,2018-06-17,18:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000069,Switzerland,1,1,Rostov Arena,César Arturo Ramos Palazuelos
7564,43,3,FIFA World Cup,2018,2018-06-26,18:00:00.000,FI_TEAM_000049,Nigeria,FI_TEAM_000004,Argentina,1,2,Saint-Petersburg Stadium ( Gazprom Arena ),Cüneyt Çakιr
7579,43,3,FIFA World Cup,2018,2018-06-30,18:00:00.000,FI_TEAM_000075,Uruguay,FI_TEAM_000055,Portugal,2,1,Olimpiyskiy Stadion Fisht,César Arturo Ramos Palazuelos
7577,43,3,FIFA World Cup,2018,2018-06-15,15:00:00.000,FI_TEAM_000045,Morocco,FI_TEAM_000038,Iran,0,1,Saint-Petersburg Stadium ( Gazprom Arena ),Cüneyt Çakιr
7525,43,3,FIFA World Cup,2018,2018-06-14,15:00:00.000,FI_TEAM_000058,Russia,FI_TEAM_000059,Saudi Arabia,5,0,Stadion Luzhniki,Néstor Fabián Pitana
7566,43,3,FIFA World Cup,2018,2018-06-27,14:00:00.000,FI_TEAM_000044,Mexico,FI_TEAM_000068,Sweden,0,3,Ekaterinburg Arena,Néstor Fabián Pitana
8651,43,3,FIFA World Cup,2018,2018-07-07,14:00:00.000,FI_TEAM_000068,Sweden,FI_TEAM_000025,England,0,2,Solidarnost Arena,Björn Kuipers
7567,43,3,FIFA World Cup,2018,2018-06-27,14:00:00.000,FI_TEAM_000066,South Korea,FI_TEAM_000032,Germany,2,0,Ak Bars Arena,Mark Geiger
7541,43,3,FIFA World Cup,2018,2018-06-19,12:00:00.000,FI_TEAM_000015,Colombia,FI_TEAM_000041,Japan,1,2,Mordovia Arena,Damir Skomina
8655,43,3,FIFA World Cup,2018,2018-07-10,18:00:00.000,FI_TEAM_000028,France,FI_TEAM_000007,Belgium,1,0,Saint-Petersburg Stadium ( Gazprom Arena ),Andrés Cunha
8657,43,3,FIFA World Cup,2018,2018-07-14,16:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000025,England,2,0,Saint-Petersburg Stadium ( Gazprom Arena ),Alireza Faghani
8652,43,3,FIFA World Cup,2018,2018-07-07,18:00:00.000,FI_TEAM_000058,Russia,FI_TEAM_000018,Croatia,2,2,Olimpiyskiy Stadion Fisht,Sandro Ricci
7563,43,3,FIFA World Cup,2018,2018-06-26,14:00:00.000,FI_TEAM_000022,Denmark,FI_TEAM_000028,France,0,0,Stadion Luzhniki,Sandro Ricci
7556,43,3,FIFA World Cup,2018,2018-06-24,15:00:00.000,FI_TEAM_000041,Japan,FI_TEAM_000061,Senegal,2,2,Ekaterinburg Arena,Gianluca Rocchi
7559,43,3,FIFA World Cup,2018,2018-06-25,14:00:00.000,FI_TEAM_000059,Saudi Arabia,FI_TEAM_000024,Egypt,2,1,Volgograd Arena,Wilmar Alexander Roldán Pérez
3793185,43,55,FIFA World Cup,1990,1990-06-24,17:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000004,Argentina,0,1,Stadio delle Alpi,Joël Quiniou
3889148,43,54,FIFA World Cup,1986,1986-06-25,21:00:00.000,FI_TEAM_000004,Argentina,FI_TEAM_000007,Belgium,2,0,Estadio Azteca,Antonio Márquez Ramírez
3889149,43,54,FIFA World Cup,1986,1986-06-29,17:00:00.000,FI_TEAM_000004,Argentina,FI_TEAM_000032,Germany,3,2,Estadio Azteca,
3750191,43,54,FIFA World Cup,1986,1986-06-22,19:00:00.000,FI_TEAM_000004,Argentina,FI_TEAM_000025,England,2,1,Estadio Azteca,Ali Bin Nasser
3888718,43,51,FIFA World Cup,1974,1974-06-30,15:00:00.000,FI_TEAM_000031,German DR,FI_TEAM_000048,Netherlands,0,2,Parkstadion Obenende,Rudolf Scheurer
3888720,43,51,FIFA World Cup,1974,1974-07-07,18:00:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000032,Germany,1,2,Olympiastadion München ,Jack Taylor
3888719,43,51,FIFA World Cup,1974,1974-07-03,18:30:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000009,Brazil,2,0,Signal-Iduna-Park,Kurt Tschenscher
3888717,43,51,FIFA World Cup,1974,1974-06-26,18:30:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000004,Argentina,4,0,Parkstadion Obenende,Bobby Davidson
3888716,43,51,FIFA World Cup,1974,1974-06-19,21:30:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000068,Sweden,0,0,Signal-Iduna-Park,Werner Winsemann
3750180,43,51,FIFA World Cup,1974,1974-06-22,16:30:00.000,FI_TEAM_000031,German DR,FI_TEAM_000032,Germany,1,0,Volksparkstadion,Ramón Ivanoes Barreto Ruiz
3888700,43,272,FIFA World Cup,1970,1970-06-07,18:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000025,England,1,0,Estadio Jalisco,Abraham Klein
3889218,43,272,FIFA World Cup,1970,1970-06-14,17:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000053,Peru,4,2,Estadio Jalisco,Vital Georges Gilbert Loraux
3889217,43,272,FIFA World Cup,1970,1970-06-09,22:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000057,Romania,3,2,Estadio Jalisco,Ferdinand Marschall
3888702,43,272,FIFA World Cup,1970,1970-06-21,21:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000039,Italy,4,1,Estadio Azteca,Rudi Glöckner
3888701,43,272,FIFA World Cup,1970,1970-06-17,22:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000075,Uruguay,3,1,Estadio Jalisco,José Maria Ortíz De Mendibil
3888699,43,272,FIFA World Cup,1970,1970-06-03,22:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000020,Czechoslovakia,4,1,Estadio Jalisco,Ramón Ivanoes Barreto Ruiz
3888854,43,270,FIFA World Cup,1962,1962-05-30,18:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000044,Mexico,2,0,Estadio Sausalito ,
3888705,43,269,FIFA World Cup,1958,1958-06-29,17:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000068,Sweden,5,2,Friends Arena,Maurice Guigue
3888704,43,269,FIFA World Cup,1958,1958-06-24,18:00:00.000,FI_TEAM_000009,Brazil,FI_TEAM_000028,France,5,2,Friends Arena,Mervyn Griffiths
3930166,55,282,UEFA Euro,2024,2024-06-18,19:00:00.000,FI_TEAM_000055,Portugal,FI_TEAM_000019,Czech Republic,2,1,Red Bull Arena,Marco Guida
3930159,55,282,UEFA Euro,2024,2024-06-15,13:00:00.000,FI_TEAM_000036,Hungary,FI_TEAM_000069,Switzerland,1,3,RheinEnergieStadion,Slavko Vinčić
3930163,55,282,UEFA Euro,2024,2024-06-16,19:00:00.000,FI_TEAM_000062,Serbia,FI_TEAM_000025,England,0,1,VELTINS-Arena,Daniele Orsato
3930181,55,282,UEFA Euro,2024,2024-06-25,19:00:00.000,FI_TEAM_000025,England,FI_TEAM_000064,Slovenia,0,0,RheinEnergieStadion,Clément Turpin
3930178,55,282,UEFA Euro,2024,2024-06-24,19:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000039,Italy,1,1,Red Bull Arena,Danny Desmond Makkelie
3930160,55,282,UEFA Euro,2024,2024-06-15,16:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000018,Croatia,3,0,Olympiastadion Berlin,Michael Oliver
3930170,55,282,UEFA Euro,2024,2024-06-20,13:00:00.000,FI_TEAM_000064,Slovenia,FI_TEAM_000062,Serbia,1,1,Allianz Arena,István Kovács
3938643,55,282,UEFA Euro,2024,2024-06-25,16:00:00.000,FI_TEAM_000028,France,FI_TEAM_000054,Poland,1,1,Signal-Iduna-Park,Marco Guida
3938641,55,282,UEFA Euro,2024,2024-06-21,16:00:00.000,FI_TEAM_000054,Poland,FI_TEAM_000006,Austria,1,3,Olympiastadion Berlin,Halil Umut Meler
3938642,55,282,UEFA Euro,2024,2024-06-22,13:00:00.000,FI_TEAM_000030,Georgia,FI_TEAM_000019,Czech Republic,1,1,Volksparkstadion,Daniel Siebert
3938639,55,282,UEFA Euro,2024,2024-06-18,16:00:00.000,FI_TEAM_000072,Turkey,FI_TEAM_000030,Georgia,3,1,Signal-Iduna-Park,Facundo Tello Figueroa
3938638,55,282,UEFA Euro,2024,2024-06-17,13:00:00.000,FI_TEAM_000057,Romania,FI_TEAM_000073,Ukraine,3,0,Allianz Arena,Glenn Nyberg
3938640,55,282,UEFA Euro,2024,2024-06-21,13:00:00.000,FI_TEAM_000063,Slovakia,FI_TEAM_000073,Ukraine,1,2,Merkur Spiel-Arena,Michael Oliver
3938637,55,282,UEFA Euro,2024,2024-06-16,13:00:00.000,FI_TEAM_000054,Poland,FI_TEAM_000048,Netherlands,1,2,Volksparkstadion,Artur Manuel Ribeiro Soares Dias
3938644,55,282,UEFA Euro,2024,2024-06-26,19:00:00.000,FI_TEAM_000030,Georgia,FI_TEAM_000055,Portugal,2,0,VELTINS-Arena,Sandro Schärer
3941019,55,282,UEFA Euro,2024,2024-07-01,16:00:00.000,FI_TEAM_000028,France,FI_TEAM_000007,Belgium,1,0,Merkur Spiel-Arena,Glenn Nyberg
3942227,55,282,UEFA Euro,2024,2024-07-06,16:00:00.000,FI_TEAM_000025,England,FI_TEAM_000069,Switzerland,1,1,Merkur Spiel-Arena,Daniele Orsato
3930174,55,282,UEFA Euro,2024,2024-06-22,16:00:00.000,FI_TEAM_000072,Turkey,FI_TEAM_000055,Portugal,0,3,Signal-Iduna-Park,Felix Zwayer
3930162,55,282,UEFA Euro,2024,2024-06-16,16:00:00.000,FI_TEAM_000064,Slovenia,FI_TEAM_000022,Denmark,1,1,MHPArena,Sandro Schärer
3930176,55,282,UEFA Euro,2024,2024-06-23,19:00:00.000,FI_TEAM_000069,Switzerland,FI_TEAM_000032,Germany,1,1,Deutsche Bank Park,Daniele Orsato
3930169,55,282,UEFA Euro,2024,2024-06-19,19:00:00.000,FI_TEAM_000060,Scotland,FI_TEAM_000069,Switzerland,1,1,RheinEnergieStadion,Ivan Kružliak
3942819,55,282,UEFA Euro,2024,2024-07-10,19:00:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000025,England,1,2,Signal-Iduna-Park,Felix Zwayer
3943043,55,282,UEFA Euro,2024,2024-07-14,19:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000025,England,2,1,Olympiastadion Berlin,François Letexier
3942752,55,282,UEFA Euro,2024,2024-07-09,19:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000028,France,2,1,Allianz Arena,Slavko Vinčić
3942382,55,282,UEFA Euro,2024,2024-07-06,19:00:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000072,Turkey,2,1,Olympiastadion Berlin,Clément Turpin
3942349,55,282,UEFA Euro,2024,2024-07-05,19:00:00.000,FI_TEAM_000055,Portugal,FI_TEAM_000028,France,0,0,Volksparkstadion,Michael Oliver
3930180,55,282,UEFA Euro,2024,2024-06-25,16:00:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000006,Austria,2,3,Olympiastadion Berlin,Ivan Kružliak
3930171,55,282,UEFA Euro,2024,2024-06-20,16:00:00.000,FI_TEAM_000022,Denmark,FI_TEAM_000025,England,1,1,Deutsche Bank Park,Artur Manuel Ribeiro Soares Dias
3942226,55,282,UEFA Euro,2024,2024-07-05,16:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000032,Germany,2,1,MHPArena,Anthony Taylor
3938645,55,282,UEFA Euro,2024,2024-06-26,16:00:00.000,FI_TEAM_000073,Ukraine,FI_TEAM_000007,Belgium,0,0,MHPArena,Anthony Taylor
3930184,55,282,UEFA Euro,2024,2024-06-26,22:00:00.000,FI_TEAM_000019,Czech Republic,FI_TEAM_000072,Turkey,1,2,Volksparkstadion,István Kovács
3941022,55,282,UEFA Euro,2024,2024-07-02,19:00:00.000,FI_TEAM_000006,Austria,FI_TEAM_000072,Turkey,1,2,Red Bull Arena,Artur Manuel Ribeiro Soares Dias
3941021,55,282,UEFA Euro,2024,2024-07-02,16:00:00.000,FI_TEAM_000057,Romania,FI_TEAM_000048,Netherlands,0,3,Allianz Arena,Felix Zwayer
3941020,55,282,UEFA Euro,2024,2024-07-01,19:00:00.000,FI_TEAM_000055,Portugal,FI_TEAM_000064,Slovenia,0,0,Deutsche Bank Park,Daniele Orsato
3941018,55,282,UEFA Euro,2024,2024-06-30,19:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000030,Georgia,4,1,RheinEnergieStadion,François Letexier
3941017,55,282,UEFA Euro,2024,2024-06-30,16:00:00.000,FI_TEAM_000025,England,FI_TEAM_000063,Slovakia,2,1,VELTINS-Arena,Halil Umut Meler
3930182,55,282,UEFA Euro,2024,2024-06-25,19:00:00.000,FI_TEAM_000022,Denmark,FI_TEAM_000062,Serbia,0,0,Allianz Arena,François Letexier
3930179,55,282,UEFA Euro,2024,2024-06-24,19:00:00.000,FI_TEAM_000001,Albania,FI_TEAM_000067,Spain,0,1,Merkur Spiel-Arena,Glenn Nyberg
3940983,55,282,UEFA Euro,2024,2024-06-29,19:00:00.000,FI_TEAM_000032,Germany,FI_TEAM_000022,Denmark,2,0,Signal-Iduna-Park,Michael Oliver
3940878,55,282,UEFA Euro,2024,2024-06-29,16:00:00.000,FI_TEAM_000069,Switzerland,FI_TEAM_000039,Italy,2,0,Olympiastadion Berlin,Szymon Marciniak
3930177,55,282,UEFA Euro,2024,2024-06-23,19:00:00.000,FI_TEAM_000060,Scotland,FI_TEAM_000036,Hungary,0,1,MHPArena,Facundo Tello Figueroa
3930173,55,282,UEFA Euro,2024,2024-06-21,19:00:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000028,France,0,0,Trainingszentrum RB Leipzig Platz 1,Anthony Taylor
3930172,55,282,UEFA Euro,2024,2024-06-20,19:00:00.000,FI_TEAM_000067,Spain,FI_TEAM_000039,Italy,1,0,VELTINS-Arena,Slavko Vinčić
3930167,55,282,UEFA Euro,2024,2024-06-19,13:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000001,Albania,2,2,Volksparkstadion,François Letexier
3930168,55,282,UEFA Euro,2024,2024-06-19,16:00:00.000,FI_TEAM_000032,Germany,FI_TEAM_000036,Hungary,2,0,MHPArena,Danny Desmond Makkelie
3930165,55,282,UEFA Euro,2024,2024-06-17,19:00:00.000,FI_TEAM_000006,Austria,FI_TEAM_000028,France,0,1,Merkur Spiel-Arena,Jesús Gil Manzano
3930164,55,282,UEFA Euro,2024,2024-06-17,16:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000063,Slovakia,0,1,Deutsche Bank Park,Halil Umut Meler
3930161,55,282,UEFA Euro,2024,2024-06-15,19:00:00.000,FI_TEAM_000039,Italy,FI_TEAM_000001,Albania,2,1,Signal-Iduna-Park,Felix Zwayer
3930183,55,282,UEFA Euro,2024,2024-06-26,16:00:00.000,FI_TEAM_000063,Slovakia,FI_TEAM_000057,Romania,1,1,Deutsche Bank Park,Daniel Siebert
3930175,55,282,UEFA Euro,2024,2024-06-22,19:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000057,Romania,2,0,RheinEnergieStadion,Szymon Marciniak
3930158,55,282,UEFA Euro,2024,2024-06-14,19:00:00.000,FI_TEAM_000032,Germany,FI_TEAM_000060,Scotland,5,1,Allianz Arena,Clément Turpin
3788758,55,43,UEFA Euro,2020,2021-06-17,13:00:00.000,FI_TEAM_000073,Ukraine,FI_TEAM_000050,North Macedonia,2,1,Arena Naţională,Fernando Andrés Rapallini
3788773,55,43,UEFA Euro,2020,2021-06-23,19:00:00.000,FI_TEAM_000055,Portugal,FI_TEAM_000028,France,2,2,Puskás Aréna,Antonio Miguel Mateu Lahoz
3788765,55,43,UEFA Euro,2020,2021-06-20,16:00:00.000,FI_TEAM_000069,Switzerland,FI_TEAM_000072,Turkey,3,1,Bakı Olimpiya Stadionu,Slavko Vinčić
3788761,55,43,UEFA Euro,2020,2021-06-18,13:00:00.000,FI_TEAM_000068,Sweden,FI_TEAM_000063,Slovakia,1,0,Saint-Petersburg Stadium ( Gazprom Arena ),Daniel Siebert
3788760,55,43,UEFA Euro,2020,2021-06-18,16:00:00.000,FI_TEAM_000018,Croatia,FI_TEAM_000019,Czech Republic,1,1,Hampden Park,Carlos del Cerro Grande
3795108,55,43,UEFA Euro,2020,2021-07-02,16:00:00.000,FI_TEAM_000069,Switzerland,FI_TEAM_000067,Spain,1,1,Saint-Petersburg Stadium ( Gazprom Arena ),Michael Oliver
3794687,55,43,UEFA Euro,2020,2021-06-27,19:00:00.000,FI_TEAM_000007,Belgium,FI_TEAM_000055,Portugal,1,0,Estadio de La Cartuja,Felix Brych
3794690,55,43,UEFA Euro,2020,2021-06-27,16:00:00.000,FI_TEAM_000048,Netherlands,FI_TEAM_000019,Czech Republic,0,2,Puskás Aréna,Sergey Karasev
3794685,55,43,UEFA Euro,2020,2021-06-26,19:00:00.000,FI_TEAM_000039,Italy,FI_TEAM_000006,Austria,2,1,Wembley Stadium,Anthony Taylor
